"customer_id","gender","age","city","signup_date","order_id","order_date","restaurant_name","dish_name","category","quantity","price","payment_method","order_frequency","last_order_date","loyalty_points","churned","rating","rating_date","delivery_status"
"C4382","Male","Senior","Multan","1/20/2025","O8382_3","12/21/2022","Subway","Burger","Dessert",2,330.82,"Wallet",4,"3/25/2025",148,"Inactive",3,"1/1/2025","Delivered"
"C1827","Other","Adult","Lahore","5/24/2024","O5827_1","04/24/2023","Subway","Burger","Italian",4,553.83,"Cash",12,"3/30/2025",246,"Inactive",2,"9/20/2024","Cancelled"
"C1827","Other","Adult","Lahore","5/24/2024","O5827_2","05/14/2023","Burger King","Pizza","Italian",4,1279.71,"Cash",12,"3/30/2025",246,"Inactive",3,"9/20/2024","Cancelled"
"C1827","Other","Adult","Lahore","5/24/2024","O5827_3","11/18/2022","Pizza Hut","Pasta","Italian",4,1468.54,"Cash",12,"3/30/2025",246,"Inactive",4,"9/20/2024","Delivered"
"C1827","Other","Adult","Lahore","5/24/2024","O5827_4","05/08/2024","Burger King","Burger","Italian",5,1070.43,"Cash",12,"3/30/2025",246,"Inactive",2,"9/20/2024","Delayed"
"C1827","Other","Adult","Lahore","5/24/2024","O5827_5","03/04/2023","Pizza Hut","Pizza","Italian",3,206.73,"Cash",12,"3/30/2025",246,"Inactive",4,"9/20/2024","Delivered"
"C5009","Male","Teenager","Islamabad","3/25/2024","O9009_1","07/02/2023","Subway","Burger","Italian",1,1285.02,"Card",15,"6/2/2025",179,"Inactive",1,"1/13/2025","Delayed"
"C5009","Male","Teenager","Islamabad","3/25/2024","O9009_2","11/12/2022","Pizza Hut","Pasta","Italian",3,1110.99,"Card",15,"6/2/2025",179,"Inactive",4,"1/13/2025","Delivered"
"C5009","Male","Teenager","Islamabad","3/25/2024","O9009_3","11/30/2022","Subway","Fries","Italian",5,599.36,"Card",15,"6/2/2025",179,"Inactive",3,"1/13/2025","Delayed"
"C3152","Other","Teenager","Multan",,"O7152_1","05/21/2024","Pizza Hut","Pasta","Chinese",4,711.46,"Wallet",40,"12/23/2024",495,"Inactive",4,"1/6/2025","Delivered"
"C3152","Other","Teenager","Multan",,"O7152_2","11/10/2022","McDonald's","Pizza","Chinese",2,1256.97,"Wallet",40,"12/23/2024",495,"Inactive",3,"1/6/2025","Delivered"
"C3152","Other","Teenager","Multan",,"O7152_3","11/20/2023","Pizza Hut","Burger","Chinese",1,159.83,"Wallet",40,"12/23/2024",495,"Inactive",5,"1/6/2025","Delivered"
"C3152","Other","Teenager","Multan",,"O7152_4","05/25/2023","Subway","Fries","Chinese",1,102.59,"Wallet",40,"12/23/2024",495,"Inactive",3,"1/6/2025","Delivered"
"C4729","Female","Teenager","Multan","7/18/2025","O8729_1","12/20/2023","McDonald's","Pizza","Chinese",5,1002.82,"Card",7,"1/31/2025",13,"Inactive",1,"6/27/2025","Cancelled"
"C4729","Female","Teenager","Multan","7/18/2025","O8729_2","01/26/2024","McDonald's","Fries","Chinese",3,661.4,"Card",7,"1/31/2025",13,"Inactive",1,"6/27/2025","Delayed"
"C4729","Female","Teenager","Multan","7/18/2025","O8729_3","07/30/2023","McDonald's","Burger","Chinese",5,1229.87,"Card",7,"1/31/2025",13,"Inactive",4,"6/27/2025","Delayed"
"C4729","Female","Teenager","Multan","7/18/2025","O8729_4","08/23/2023","Pizza Hut","Pasta","Chinese",5,1357.15,"Card",7,"1/31/2025",13,"Inactive",5,"6/27/2025","Cancelled"
"C4729","Female","Teenager","Multan","7/18/2025","O8729_5","04/07/2024","Pizza Hut","Sandwich","Chinese",3,982.47,"Card",7,"1/31/2025",13,"Inactive",2,"6/27/2025","Cancelled"
"C5046","Other","Teenager","Islamabad","8/15/2024","O9046_1","05/21/2023","McDonald's","Sandwich","Chinese",3,382.74,"Card",22,"8/17/2025",378,"Inactive",2,"3/4/2025","Delayed"
"C5046","Other","Teenager","Islamabad","8/15/2024","O9046_2","04/01/2023","Pizza Hut","Sandwich","Chinese",4,1034.29,"Card",22,"8/17/2025",378,"Inactive",4,"3/4/2025","Delivered"
"C5046","Other","Teenager","Islamabad","8/15/2024","O9046_3","03/15/2024","Subway","Burger","Chinese",2,1314.25,"Card",22,"8/17/2025",378,"Inactive",5,"3/4/2025","Delayed"
"C5046","Other","Teenager","Islamabad","8/15/2024","O9046_4","12/11/2023","Pizza Hut","Pasta","Chinese",4,115.24,"Card",22,"8/17/2025",378,"Inactive",4,"3/4/2025","Delayed"
"C5046","Other","Teenager","Islamabad","8/15/2024","O9046_5","03/08/2023","McDonald's","Pizza","Chinese",1,403.35,"Card",22,"8/17/2025",378,"Inactive",4,"3/4/2025","Delayed"
"C3588","Other","Teenager","Lahore","1/7/2024","O7588_1","10/27/2023","KFC","Burger","Continental",5,1154.13,"Card",1,"5/6/2025",98,"Active",2,"8/18/2025","Delivered"
"C3588","Other","Teenager","Lahore","1/7/2024","O7588_2","08/18/2023","Subway","Fries","Continental",2,757.27,"Card",1,"5/6/2025",98,"Active",4,"8/18/2025","Cancelled"
"C3588","Other","Teenager","Lahore","1/7/2024","O7588_3","04/29/2024","McDonald's","Sandwich","Continental",4,1366.46,"Card",1,"5/6/2025",98,"Active",1,"8/18/2025","Delayed"
"C3247","Female","Senior","Multan","11/27/2023","nan_1","04/26/2023","KFC","Pasta","Italian",3,1297.65,"Cash",7,"12/6/2024",138,"Active",1,"6/22/2025","Cancelled"
"C3247","Female","Senior","Multan","11/27/2023","nan_2","06/14/2023","Burger King","Sandwich","Italian",4,365.41,"Cash",7,"12/6/2024",138,"Active",2,"6/22/2025","Delivered"
"C2454","Other","Teenager","Karachi","12/4/2023","O6454_1","10/04/2023","Subway","Pizza","Italian",3,790.71,"Cash",20,"3/22/2025",70,"Inactive",3,"7/20/2025","Delivered"
"C2454","Other","Teenager","Karachi","12/4/2023","O6454_2","05/05/2023","KFC","Pasta","Italian",3,983.87,"Cash",20,"3/22/2025",70,"Inactive",4,"7/20/2025","Cancelled"
"C2454","Other","Teenager","Karachi","12/4/2023","O6454_3","02/26/2023","McDonald's","Sandwich","Italian",5,765.77,"Cash",20,"3/22/2025",70,"Inactive",2,"7/20/2025","Delivered"
"C4046","Other","Adult","Karachi","11/10/2024","O8046_1","02/12/2024","Burger King","Pizza","Continental",5,590.92,"Cash",32,"2/6/2025",372,"Active",5,"6/18/2025","Delivered"
"C4046","Other","Adult","Karachi","11/10/2024","O8046_2","06/22/2024","KFC","Sandwich","Continental",3,1366.82,"Cash",32,"2/6/2025",372,"Active",2,"6/18/2025","Delivered"
"C6194","Female","Adult","Lahore","10/9/2023","O10194_1","03/22/2023","Pizza Hut","Sandwich","Continental",2,1248.99,"Card",46,"12/2/2024",453,"Active",5,"8/19/2025","Delayed"
"C6194","Female","Adult","Lahore","10/9/2023","O10194_2","08/25/2023","KFC","Pasta","Continental",4,908.79,"Card",46,"12/2/2024",453,"Active",4,"8/19/2025","Delayed"
"C5845","Other","Senior","Multan","11/7/2024","O9845_1","04/27/2023","Subway","Pizza","Fast Food",5,504.68,"Card",26,"10/14/2024",116,"Active",5,"2/16/2025","Delayed"
"C5845","Other","Senior","Multan","11/7/2024","O9845_2","11/29/2023","McDonald's","Pasta","Fast Food",5,1065.82,"Card",26,"10/14/2024",116,"Active",4,"2/16/2025","Delivered"
"C6804","Female","Adult","Peshawar","1/16/2025","O10804_1","02/22/2024","Burger King","Fries","Continental",4,1184.54,"Wallet",30,"7/10/2025",211,"Inactive",5,"3/18/2025","Cancelled"
"C6804","Female","Adult","Peshawar","1/16/2025","O10804_2","05/01/2023","KFC","Burger","Continental",3,596.67,"Wallet",30,"7/10/2025",211,"Inactive",2,"3/18/2025","Delayed"
"C6804","Female","Adult","Peshawar","1/16/2025","O10804_3","07/16/2023","Subway","Pizza","Continental",3,285.44,"Wallet",30,"7/10/2025",211,"Inactive",3,"3/18/2025","Delivered"
"C6804","Female","Adult","Peshawar","1/16/2025","O10804_4","05/24/2024","KFC","Pizza","Continental",3,1413.27,"Wallet",30,"7/10/2025",211,"Inactive",2,"3/18/2025","Delayed"
"C6804","Female","Adult","Peshawar","1/16/2025","O10804_5","06/26/2023","Pizza Hut","Fries","Continental",1,559.03,"Wallet",30,"7/10/2025",211,"Inactive",4,"3/18/2025","Delivered"
"C1490","Other","Senior","Lahore","12/2/2024","O5490_1","02/25/2024","Subway","Pasta","Fast Food",4,1004.54,"Wallet",15,"5/4/2025",190,"Inactive",1,"10/8/2024","Delivered"
"C1490","Other","Senior","Lahore","12/2/2024","O5490_2","05/18/2023","McDonald's","Fries","Fast Food",1,879.85,"Wallet",15,"5/4/2025",190,"Inactive",4,"10/8/2024","Delivered"
"C4203","Male","Adult","Multan","4/17/2024","O8203_1","06/02/2023","McDonald's","Pizza","Italian",4,1303.67,"Card",13,"9/8/2024",388,"Active",2,"11/7/2024","Delivered"
"C4203","Male","Adult","Multan","4/17/2024","O8203_2","09/23/2023","Pizza Hut","Pizza","Italian",2,810.84,"Card",13,"9/8/2024",388,"Active",3,"11/7/2024","Delivered"
"C4203","Male","Adult","Multan","4/17/2024","O8203_3","12/19/2023","Subway","Fries","Italian",5,1285.07,"Card",13,"9/8/2024",388,"Active",1,"11/7/2024","Delayed"
"C6818","Male","Adult","Islamabad","10/22/2024","O10818_1","12/04/2022","KFC","Pizza","Chinese",2,177.39,"Card",12,"5/10/2025",87,"Active",4,"9/14/2024","Delayed"
"C6818","Male","Adult","Islamabad","10/22/2024","O10818_2","12/22/2023","Burger King","Sandwich","Chinese",1,1482.52,"Card",12,"5/10/2025",87,"Active",1,"9/14/2024","Delivered"
"C6818","Male","Adult","Islamabad","10/22/2024","O10818_3","05/18/2023","McDonald's","Pasta","Chinese",2,648.8,"Card",12,"5/10/2025",87,"Active",4,"9/14/2024","Cancelled"
"C2583","Female","Adult","Karachi","8/10/2024","O6583_1","03/30/2023","Burger King","Pasta","Fast Food",5,904.03,"Cash",10,"1/16/2025",383,"Active",4,"9/9/2024","Cancelled"
"C2583","Female","Adult","Karachi","8/10/2024","O6583_2","12/13/2023","McDonald's","Pasta","Fast Food",4,623.37,"Cash",10,"1/16/2025",383,"Active",4,"9/9/2024","Cancelled"
"C2583","Female","Adult","Karachi","8/10/2024","O6583_3","11/22/2023","Pizza Hut","Sandwich","Fast Food",4,521,"Cash",10,"1/16/2025",383,"Active",1,"9/9/2024","Delayed"
"C2583","Female","Adult","Karachi","8/10/2024","O6583_4","10/02/2023","McDonald's","Burger","Fast Food",4,1269.03,"Cash",10,"1/16/2025",383,"Active",4,"9/9/2024","Delivered"
"C2583","Female","Adult","Karachi","8/10/2024","O6583_5","05/31/2023","Subway","Sandwich","Fast Food",1,1213.78,"Cash",10,"1/16/2025",383,"Active",5,"9/9/2024","Delayed"
"C1891","Male","Teenager","Multan","11/28/2023","O5891_1","01/08/2023","KFC","Burger","Chinese",5,612.43,,28,"11/9/2024",312,"Inactive",1,"12/29/2024","Delayed"
"C1891","Male","Teenager","Multan","11/28/2023","O5891_2","11/18/2023","Subway","Fries","Chinese",2,491.47,,28,"11/9/2024",312,"Inactive",1,"12/29/2024","Cancelled"
"C1891","Male","Teenager","Multan","11/28/2023","O5891_3","12/10/2022","KFC","Pasta","Chinese",4,1138.82,,28,"11/9/2024",312,"Inactive",2,"12/29/2024","Delivered"
"C1891","Male","Teenager","Multan","11/28/2023","O5891_4","07/08/2023","McDonald's","Burger","Chinese",2,139.1,,28,"11/9/2024",312,"Inactive",1,"12/29/2024","Cancelled"
"C1891","Male","Teenager","Multan","11/28/2023","O5891_5","01/02/2023","KFC","Burger","Chinese",1,1332.18,,28,"11/9/2024",312,"Inactive",3,"12/29/2024","Cancelled"
"C1972","Male","Teenager","Multan","6/3/2024","O5972_1","07/17/2023","McDonald's","Burger","Chinese",4,1217.55,"Wallet",36,"3/26/2025",316,"Inactive",1,"11/30/2024","Delayed"
"C1972","Male","Teenager","Multan","6/3/2024","O5972_2","05/31/2024","Burger King","Burger","Chinese",4,821.61,"Wallet",36,"3/26/2025",316,"Inactive",3,"11/30/2024","Delivered"
"C1972","Male","Teenager","Multan","6/3/2024","O5972_3","06/13/2023","Burger King","Pasta","Chinese",1,675.64,"Wallet",36,"3/26/2025",316,"Inactive",5,"11/30/2024","Delivered"
"C5895","Female","Adult","Karachi","2/19/2025","O9895_1","06/27/2023","McDonald's","Fries","Chinese",5,318.18,"Cash",13,"2/12/2025",286,"Active",1,"3/15/2025","Cancelled"
"C5895","Female","Adult","Karachi","2/19/2025","O9895_2","03/10/2024","Burger King","Burger","Chinese",5,1493.92,"Cash",13,"2/12/2025",286,"Active",5,"3/15/2025","Delivered"
"C5179","Male","Adult","Multan",,"O9179_1","04/19/2023","Subway","Fries","Fast Food",3,194.18,"Card",47,"8/30/2024",4,"Active",1,"12/24/2024","Delayed"
"C5179","Male","Adult","Multan",,"O9179_2","05/21/2024","McDonald's","Pasta","Fast Food",1,583.45,"Card",47,"8/30/2024",4,"Active",4,"12/24/2024","Delivered"
"C5179","Male","Adult","Multan",,"O9179_3","02/28/2023","Pizza Hut","Sandwich","Fast Food",1,582.93,"Card",47,"8/30/2024",4,"Active",4,"12/24/2024","Delayed"
"C5179","Male","Adult","Multan",,"O9179_4","12/15/2022","Burger King","Burger","Fast Food",4,148.18,"Card",47,"8/30/2024",4,"Active",2,"12/24/2024","Delivered"
"C5179","Male","Adult","Multan",,"O9179_5","01/01/2024","Burger King","Fries","Fast Food",1,378.26,"Card",47,"8/30/2024",4,"Active",2,"12/24/2024","Delayed"
"C3147","Female","Adult","Islamabad","10/30/2024","O7147_1","04/13/2023","Subway","Pasta","Continental",3,1221.44,,27,"2/6/2025",480,"Inactive",2,"12/1/2024","Delivered"
"C3147","Female","Adult","Islamabad","10/30/2024","O7147_2","02/24/2023","Burger King","Burger","Continental",3,635.42,,27,"2/6/2025",480,"Inactive",1,"12/1/2024","Delivered"
"C3147","Female","Adult","Islamabad","10/30/2024","O7147_3","11/12/2023","KFC","Pizza","Continental",5,359.16,,27,"2/6/2025",480,"Inactive",3,"12/1/2024","Delivered"
"C3256","Other","Islamabad",,"7/6/2024","O7256_1","07/29/2023","Burger King","Fries","Dessert",2,964.82,"Wallet",41,"8/7/2025",47,"Active",3,"11/20/2024","Cancelled"
"C3256","Other","Islamabad",,"7/6/2024","O7256_2","05/27/2024","McDonald's","Pizza","Dessert",4,726.19,"Wallet",41,"8/7/2025",47,"Active",5,"11/20/2024","Delivered"
"C3011","Male","Teenager","Islamabad","7/19/2025","O7011_1","04/18/2023","Subway","Burger","Italian",2,1237.1,"Cash",20,"1/27/2025",389,"Active",1,"11/20/2024","Cancelled"
"C3011","Male","Teenager","Islamabad","7/19/2025","O7011_2","06/05/2024","KFC","Sandwich","Italian",3,895.24,"Cash",20,"1/27/2025",389,"Active",4,"11/20/2024","Delivered"
"C3011","Male","Teenager","Islamabad","7/19/2025","O7011_3","05/25/2023","KFC","Burger","Italian",1,1433.01,"Cash",20,"1/27/2025",389,"Active",3,"11/20/2024","Delayed"
"C3011","Male","Teenager","Islamabad","7/19/2025","O7011_4","03/18/2024","Subway","Pizza","Italian",2,861.57,"Cash",20,"1/27/2025",389,"Active",3,"11/20/2024","Cancelled"
"C2727","Other","Senior","Karachi","11/27/2024","nan_1","03/19/2023","Burger King","Burger","Continental",4,242.76,"Wallet",27,,25,"Inactive",2,"6/28/2025","Cancelled"
"C2727","Other","Senior","Karachi","11/27/2024","nan_2","09/27/2023","McDonald's","Pasta","Continental",2,1197.31,"Wallet",27,,25,"Inactive",1,"6/28/2025","Cancelled"
"C2727","Other","Senior","Karachi","11/27/2024","nan_3","06/13/2024","McDonald's","Pizza","Continental",5,640.97,"Wallet",27,,25,"Inactive",5,"6/28/2025","Delayed"
"C2727","Other","Senior","Karachi","11/27/2024","nan_4","11/18/2022","Burger King","Sandwich","Continental",2,1029.76,"Wallet",27,,25,"Inactive",4,"6/28/2025","Delayed"
"C2727","Other","Senior","Karachi","11/27/2024","nan_5","04/10/2024","McDonald's","Pizza","Continental",5,988.71,"Wallet",27,,25,"Inactive",3,"6/28/2025","Delivered"
"C5922","Other","Adult","Islamabad","8/3/2024","O9922_1","04/02/2023","KFC","Pizza","Dessert",3,126.7,"Cash",32,"8/26/2024",92,"Active",3,"5/15/2025","Cancelled"
"C5922","Other","Adult","Islamabad","8/3/2024","O9922_2","12/17/2023","KFC","Pizza","Dessert",1,765.76,"Cash",32,"8/26/2024",92,"Active",5,"5/15/2025","Delayed"
"C5922","Other","Adult","Islamabad","8/3/2024","O9922_3","09/08/2023","McDonald's","Sandwich","Dessert",2,244.3,"Cash",32,"8/26/2024",92,"Active",1,"5/15/2025","Delivered"
"C5922","Other","Adult","Islamabad","8/3/2024","O9922_4","07/08/2023","KFC","Fries","Dessert",1,917.86,"Cash",32,"8/26/2024",92,"Active",1,"5/15/2025","Delayed"
"C3797","Other","Teenager","Islamabad","5/8/2024","O7797_1","10/08/2023","McDonald's","Pasta","Chinese",4,554.66,"Wallet",13,"9/14/2024",429,"Active",2,"5/25/2025","Delivered"
"C3797","Other","Teenager","Islamabad","5/8/2024","O7797_2","02/24/2024","Burger King","Burger","Chinese",1,918.19,"Wallet",13,"9/14/2024",429,"Active",5,"5/25/2025","Cancelled"
"C3797","Other","Teenager","Islamabad","5/8/2024","O7797_3","05/10/2024","Burger King","Sandwich","Chinese",4,837.28,"Wallet",13,"9/14/2024",429,"Active",4,"5/25/2025","Delayed"
"C3797","Other","Teenager","Islamabad","5/8/2024","O7797_4","11/07/2023","Pizza Hut","Pasta","Chinese",1,306.17,"Wallet",13,"9/14/2024",429,"Active",5,"5/25/2025","Delivered"
"C3797","Other","Teenager","Islamabad","5/8/2024","O7797_5","05/22/2023","KFC","Sandwich","Chinese",5,1113.48,"Wallet",13,"9/14/2024",429,"Active",3,"5/25/2025","Delivered"
"C5286","Other","Adult","Peshawar","3/9/2025","O9286_1",,"Burger King","Sandwich","Continental",2,202.49,"Cash",44,"4/16/2025",107,"Inactive",4,"3/12/2025","Cancelled"
"C5286","Other","Adult","Peshawar","3/9/2025","O9286_2",,"Burger King","Fries","Continental",1,189.71,"Cash",44,"4/16/2025",107,"Inactive",4,"3/12/2025","Delayed"
"C5286","Other","Adult","Peshawar","3/9/2025","O9286_3",,"Burger King","Pasta","Continental",1,629.32,"Cash",44,"4/16/2025",107,"Inactive",5,"3/12/2025","Delayed"
"C5286","Other","Adult","Peshawar","3/9/2025","O9286_4",,"Burger King","Burger","Continental",3,641.97,"Cash",44,"4/16/2025",107,"Inactive",2,"3/12/2025","Cancelled"
"C5286","Other","Adult","Peshawar","3/9/2025","O9286_5",,"Pizza Hut","Sandwich","Continental",2,1442.12,"Cash",44,"4/16/2025",107,"Inactive",3,"3/12/2025","Delayed"
"C3379","Other","Adult","Peshawar","12/19/2023","O7379_1","02/03/2024","Subway","Pasta","Italian",4,1483.28,"Card",30,"10/8/2024",195,"Active",2,"2/8/2025","Cancelled"
"C3379","Other","Adult","Peshawar","12/19/2023","O7379_2","05/01/2023","Pizza Hut","Sandwich","Italian",4,1161.89,"Card",30,"10/8/2024",195,"Active",3,"2/8/2025","Delayed"
"C3379","Other","Adult","Peshawar","12/19/2023","O7379_3","08/19/2023","KFC","Burger","Italian",4,674.52,"Card",30,"10/8/2024",195,"Active",4,"2/8/2025","Delivered"
"C3379","Other","Adult","Peshawar","12/19/2023","O7379_4","02/24/2024","Subway","Fries","Italian",2,1104.12,"Card",30,"10/8/2024",195,"Active",2,"2/8/2025","Delayed"
"C3379","Other","Adult","Peshawar","12/19/2023","O7379_5","08/21/2023","Subway","Fries","Italian",3,1492.61,"Card",30,"10/8/2024",195,"Active",2,"2/8/2025","Delayed"
"C4465","Female","Adult","Islamabad","1/22/2025","O8465_1","09/06/2023","McDonald's","Sandwich","Italian",5,1409.1,"Card",16,"12/13/2024",31,"Inactive",1,"3/13/2025","Cancelled"
"C4465","Female","Adult","Islamabad","1/22/2025","O8465_2","04/10/2024","Pizza Hut","Fries","Italian",1,372.14,"Card",16,"12/13/2024",31,"Inactive",2,"3/13/2025","Delivered"
"C4554","Other","Teenager","Lahore","6/20/2024","O8554_1","05/18/2023","Burger King","Pasta","Continental",2,1189.34,"Card",8,"4/15/2025",168,"Active",2,"5/6/2025","Delivered"
"C4554","Other","Teenager","Lahore","6/20/2024","O8554_2","03/01/2023","Subway","Burger","Continental",1,924.3,"Card",8,"4/15/2025",168,"Active",1,"5/6/2025","Delivered"
"C4554","Other","Teenager","Lahore","6/20/2024","O8554_3","10/14/2023","Subway","Pasta","Continental",4,1051.17,"Card",8,"4/15/2025",168,"Active",4,"5/6/2025","Cancelled"
"C1842","Female","Teenager","Lahore","4/27/2025","O5842_1","03/20/2023","Subway","Fries",,4,508.72,"Cash",2,"9/17/2024",205,"Active",4,"9/13/2024","Delivered"
"C1842","Female","Teenager","Lahore","4/27/2025","O5842_2","11/13/2023","Subway","Burger",,3,1020.86,"Cash",2,"9/17/2024",205,"Active",2,"9/13/2024","Delayed"
"C1557","Female","Teenager","Peshawar","1/11/2024","O5557_1","07/05/2023","McDonald's","Sandwich","Chinese",5,576.79,"Cash",5,"6/15/2025",56,"Inactive",4,"10/11/2024","Delivered"
"C1557","Female","Teenager","Peshawar","1/11/2024","O5557_2","12/08/2023","KFC","Fries","Chinese",1,1491.8,"Cash",5,"6/15/2025",56,"Inactive",5,"10/11/2024","Delivered"
"C1557","Female","Teenager","Peshawar","1/11/2024","O5557_3","12/25/2023","Pizza Hut","Fries","Chinese",4,921.91,"Cash",5,"6/15/2025",56,"Inactive",1,"10/11/2024","Cancelled"
"C6668","Other","Senior","Lahore","10/14/2024","O10668_1","12/14/2023","McDonald's","Burger","Fast Food",3,830.32,"Cash",12,"8/28/2024",364,"Inactive",2,"11/20/2024","Cancelled"
"C6668","Other","Senior","Lahore","10/14/2024","O10668_2","06/20/2024","Pizza Hut","Sandwich","Fast Food",5,1370.67,"Cash",12,"8/28/2024",364,"Inactive",3,"11/20/2024","Delivered"
"C6668","Other","Senior","Lahore","10/14/2024","O10668_3","03/09/2023","Burger King","Burger","Fast Food",3,484.51,"Cash",12,"8/28/2024",364,"Inactive",5,"11/20/2024","Delayed"
"C6668","Other","Senior","Lahore","10/14/2024","O10668_4","12/10/2022","Subway","Burger","Fast Food",1,194.86,"Cash",12,"8/28/2024",364,"Inactive",3,"11/20/2024","Delivered"
"C6686","Female","Senior","Peshawar","8/11/2024","O10686_1","01/26/2023","Pizza Hut","Burger","Fast Food",1,1119.24,"Wallet",5,"4/12/2025",180,"Active",2,"6/10/2025","Delayed"
"C6686","Female","Senior","Peshawar","8/11/2024","O10686_2","11/02/2023","KFC","Fries","Fast Food",1,696.97,"Wallet",5,"4/12/2025",180,"Active",1,"6/10/2025","Delayed"
